ID,Survey,Var Type,Timepoint,Question,Response
23,ProIdent,BS,0,1,6
23,ProIdent,BS,0,2,5
23,ProIdent,BS,0,3,5
23,Motivation,BS,0,1,3
23,Motivation,BS,0,2,5
23,Motivation,BS,0,3,5
23,Motivation,BS,0,4,6
23,LMX,BS,0,1,4
23,LMX,BS,0,2,4
23,LMX,BS,0,3,4
23,LMX,BS,0,4,5
23,LMX,BS,0,5,4
23,LMX,BS,0,6,3
23,LMX,BS,0,7,4
23,Volunteer,BS,0,1,1
23,Volunteer,BS,0,2,1
23,Volunteer,BS,0,3,1
23,Volunteer,BS,0,4,1
23,Volunteer,BS,0,5,1
23,PO Fit,BS,0,1,4
23,PO Fit,BS,0,2,3
23,PO Fit,BS,0,3,4
23,WFC,BS,0,1,4
23,WFC,BS,0,2,2
23,WFC,BS,0,3,1
23,WFC,BS,0,4,1
23,WFC,BS,0,5,1
23,WFC,BS,0,6,4
24,CSE,BS,0,1,4
24,CSE,BS,0,2,4
24,CSE,BS,0,3,4
24,CSE,BS,0,4,5
24,CSE,BS,0,5,5
24,CSE,BS,0,6,4
24,CSE,BS,0,7,4
24,CSE,BS,0,8,1
24,CSE,BS,0,9,4
24,CSE,BS,0,10,1
24,CSE,BS,0,11,4
24,CSE,BS,0,12,4
24,ProIdent,BS,0,1,7
24,ProIdent,BS,0,2,7
24,ProIdent,BS,0,3,7
24,Motivation,BS,0,1,7
24,Motivation,BS,0,2,7
24,Motivation,BS,0,3,7
24,Motivation,BS,0,4,7
24,LMX,BS,0,1,4
24,LMX,BS,0,2,4
24,LMX,BS,0,3,5
24,LMX,BS,0,4,5
24,LMX,BS,0,5,5
24,LMX,BS,0,6,5
24,LMX,BS,0,7,5
24,Volunteer,BS,0,1,4
24,Volunteer,BS,0,2,5
24,Volunteer,BS,0,3,5
24,Volunteer,BS,0,4,4
24,Volunteer,BS,0,5,4
24,PO Fit,BS,0,1,5
24,PO Fit,BS,0,2,4
24,PO Fit,BS,0,3,4
24,WFC,BS,0,1,4
24,WFC,BS,0,2,4
24,WFC,BS,0,3,1
24,WFC,BS,0,4,1
24,WFC,BS,0,5,4
24,WFC,BS,0,6,1
25,CSE,BS,0,1,4
25,CSE,BS,0,2,1
25,CSE,BS,0,3,4
25,CSE,BS,0,4,2
25,CSE,BS,0,5,3
25,CSE,BS,0,6,2
25,CSE,BS,0,7,4
25,CSE,BS,0,8,4
25,CSE,BS,0,9,3
25,CSE,BS,0,10,2
25,CSE,BS,0,11,5
25,CSE,BS,0,12,2
25,ProIdent,BS,0,1,5
25,ProIdent,BS,0,2,5
25,ProIdent,BS,0,3,5
25,Motivation,BS,0,1,6
25,Motivation,BS,0,2,6
25,Motivation,BS,0,3,6
25,Motivation,BS,0,4,6
25,LMX,BS,0,1,4
25,LMX,BS,0,2,3
25,LMX,BS,0,3,4
25,LMX,BS,0,4,3
25,LMX,BS,0,5,2
25,LMX,BS,0,6,3
25,LMX,BS,0,7,4
25,Volunteer,BS,0,1,2
25,Volunteer,BS,0,2,2
25,Volunteer,BS,0,3,2
25,Volunteer,BS,0,4,2
25,Volunteer,BS,0,5,1
25,PO Fit,BS,0,1,3
25,PO Fit,BS,0,2,4
25,PO Fit,BS,0,3,4
25,WFC,BS,0,1,2
25,WFC,BS,0,2,2
25,WFC,BS,0,3,1
25,WFC,BS,0,4,1
25,WFC,BS,0,5,2
25,WFC,BS,0,6,1
26,CSE,BS,0,1,5
26,CSE,BS,0,2,5
26,CSE,BS,0,3,5
26,CSE,BS,0,4,5
26,CSE,BS,0,5,4
26,CSE,BS,0,6,5
26,CSE,BS,0,7,2
26,CSE,BS,0,8,5
26,CSE,BS,0,9,4
26,CSE,BS,0,10,3
26,CSE,BS,0,11,4
26,CSE,BS,0,12,4
26,ProIdent,BS,0,1,6
26,ProIdent,BS,0,2,6
26,ProIdent,BS,0,3,5
26,Motivation,BS,0,1,4
26,Motivation,BS,0,2,4
26,Motivation,BS,0,3,4
26,Motivation,BS,0,4,4
26,LMX,BS,0,1,4
26,LMX,BS,0,2,5
26,LMX,BS,0,3,5
26,LMX,BS,0,4,5
26,LMX,BS,0,5,4
26,LMX,BS,0,6,4
26,LMX,BS,0,7,5
26,Volunteer,BS,0,1,2
26,Volunteer,BS,0,2,2
26,Volunteer,BS,0,3,2
26,Volunteer,BS,0,4,2
26,Volunteer,BS,0,5,2
26,PO Fit,BS,0,1,1
26,PO Fit,BS,0,2,3
26,PO Fit,BS,0,3,1
26,WFC,BS,0,1,2
26,WFC,BS,0,2,3
26,WFC,BS,0,3,4
26,WFC,BS,0,4,1
26,WFC,BS,0,5,3
26,WFC,BS,0,6,3
27,CSE,BS,0,1,4
27,CSE,BS,0,2,4
27,CSE,BS,0,3,5
27,CSE,BS,0,4,5
27,CSE,BS,0,5,5
27,CSE,BS,0,6,2
27,CSE,BS,0,7,4
27,CSE,BS,0,8,3
27,CSE,BS,0,9,3
27,CSE,BS,0,10,2
27,CSE,BS,0,11,4
27,CSE,BS,0,12,3
27,ProIdent,BS,0,1,7
27,ProIdent,BS,0,2,7
27,ProIdent,BS,0,3,7
27,Motivation,BS,0,1,6
27,Motivation,BS,0,2,6
27,Motivation,BS,0,3,7
27,Motivation,BS,0,4,7
27,LMX,BS,0,1,4
27,LMX,BS,0,2,4
27,LMX,BS,0,3,4
27,LMX,BS,0,4,4
27,LMX,BS,0,5,4
27,LMX,BS,0,6,3
27,LMX,BS,0,7,4
27,Volunteer,BS,0,1,4
27,Volunteer,BS,0,2,4
27,Volunteer,BS,0,3,3
27,Volunteer,BS,0,4,3
27,Volunteer,BS,0,5,3
27,PO Fit,BS,0,1,3
27,PO Fit,BS,0,2,3
27,PO Fit,BS,0,3,3
27,WFC,BS,0,1,4
27,WFC,BS,0,2,4
27,WFC,BS,0,3,2
27,WFC,BS,0,4,2
27,WFC,BS,0,5,2
27,WFC,BS,0,6,2
28,CSE,BS,0,1,4
28,CSE,BS,0,2,4
28,CSE,BS,0,3,5
28,CSE,BS,0,4,4
28,CSE,BS,0,5,4
28,CSE,BS,0,6,2
28,CSE,BS,0,7,3
28,CSE,BS,0,8,2
28,CSE,BS,0,9,4
28,CSE,BS,0,10,1
28,CSE,BS,0,11,4
28,CSE,BS,0,12,2
28,ProIdent,BS,0,1,5
28,ProIdent,BS,0,2,6
28,ProIdent,BS,0,3,7
28,Motivation,BS,0,1,6
28,Motivation,BS,0,2,6
28,Motivation,BS,0,3,6
28,Motivation,BS,0,4,6
28,LMX,BS,0,1,4
28,LMX,BS,0,2,4
28,LMX,BS,0,3,4
28,LMX,BS,0,4,5
28,LMX,BS,0,5,4
28,LMX,BS,0,6,5
28,LMX,BS,0,7,5
28,Volunteer,BS,0,1,2
28,Volunteer,BS,0,2,2
28,Volunteer,BS,0,3,2
28,Volunteer,BS,0,4,2
28,Volunteer,BS,0,5,2
28,PO Fit,BS,0,1,4
28,PO Fit,BS,0,2,3
28,PO Fit,BS,0,3,5
28,WFC,BS,0,1,1
28,WFC,BS,0,2,1
28,WFC,BS,0,3,1
28,WFC,BS,0,4,1
28,WFC,BS,0,5,1
28,WFC,BS,0,6,1
29,CSE,BS,0,1,5
29,CSE,BS,0,2,2
29,CSE,BS,0,3,5
29,CSE,BS,0,4,3
29,CSE,BS,0,5,4
29,CSE,BS,0,6,2
29,CSE,BS,0,7,4
29,CSE,BS,0,8,1
29,CSE,BS,0,9,5
29,CSE,BS,0,10,1
29,CSE,BS,0,11,5
29,CSE,BS,0,12,2
29,ProIdent,BS,0,1,6
29,ProIdent,BS,0,2,6
29,ProIdent,BS,0,3,6
29,Motivation,BS,0,1,5
29,Motivation,BS,0,2,5
29,Motivation,BS,0,3,5
29,Motivation,BS,0,4,5
29,LMX,BS,0,1,4
29,LMX,BS,0,2,4
29,LMX,BS,0,3,5
29,LMX,BS,0,4,5
29,LMX,BS,0,5,5
29,LMX,BS,0,6,4
29,LMX,BS,0,7,4
29,Volunteer,BS,0,1,2
29,Volunteer,BS,0,2,2
29,Volunteer,BS,0,3,2
29,Volunteer,BS,0,4,2
29,Volunteer,BS,0,5,2
29,PO Fit,BS,0,1,4
29,PO Fit,BS,0,2,4
29,PO Fit,BS,0,3,4
29,WFC,BS,0,1,3
29,WFC,BS,0,2,2
29,WFC,BS,0,3,3
29,WFC,BS,0,4,2
29,WFC,BS,0,5,2
29,WFC,BS,0,6,3
30,CSE,BS,0,1,2
30,CSE,BS,0,2,4
30,CSE,BS,0,3,4
30,CSE,BS,0,4,5
30,CSE,BS,0,5,4
30,CSE,BS,0,6,2
30,CSE,BS,0,7,4
30,CSE,BS,0,8,3
30,CSE,BS,0,9,4
30,CSE,BS,0,10,2
30,CSE,BS,0,11,3
30,CSE,BS,0,12,2
30,ProIdent,BS,0,1,3
30,ProIdent,BS,0,2,4
30,ProIdent,BS,0,3,7
30,Motivation,BS,0,1,5
30,Motivation,BS,0,2,5
30,Motivation,BS,0,3,3
30,Motivation,BS,0,4,4
30,LMX,BS,0,1,3
30,LMX,BS,0,2,4
30,LMX,BS,0,3,2
30,LMX,BS,0,4,3
30,LMX,BS,0,5,2
30,LMX,BS,0,6,3
30,LMX,BS,0,7,2
30,Volunteer,BS,0,1,4
30,Volunteer,BS,0,2,5
30,Volunteer,BS,0,3,5
30,Volunteer,BS,0,4,4
30,Volunteer,BS,0,5,4
30,PO Fit,BS,0,1,3
30,PO Fit,BS,0,2,4
30,PO Fit,BS,0,3,3
30,WFC,BS,0,1,3
30,WFC,BS,0,2,4
30,WFC,BS,0,3,3
30,WFC,BS,0,4,2
30,WFC,BS,0,5,4
30,WFC,BS,0,6,3
31,CSE,BS,0,1,5
31,CSE,BS,0,2,4
31,CSE,BS,0,3,4
31,CSE,BS,0,4,2
31,CSE,BS,0,5,3
31,CSE,BS,0,6,5
31,CSE,BS,0,7,5
31,CSE,BS,0,8,2
31,CSE,BS,0,9,2
31,CSE,BS,0,10,3
31,CSE,BS,0,11,5
31,CSE,BS,0,12,2
31,ProIdent,BS,0,1,4
31,ProIdent,BS,0,2,4
31,ProIdent,BS,0,3,7
31,Motivation,BS,0,1,7
31,Motivation,BS,0,2,7
31,Motivation,BS,0,3,7
31,Motivation,BS,0,4,7
31,LMX,BS,0,1,4
31,LMX,BS,0,2,5
31,LMX,BS,0,3,5
31,LMX,BS,0,4,4
31,LMX,BS,0,5,5
31,LMX,BS,0,6,5
31,LMX,BS,0,7,5
31,Volunteer,BS,0,1,5
31,Volunteer,BS,0,2,1
31,Volunteer,BS,0,3,1
31,Volunteer,BS,0,4,1
31,Volunteer,BS,0,5,1
31,PO Fit,BS,0,1,4
31,PO Fit,BS,0,2,4
31,PO Fit,BS,0,3,3
31,WFC,BS,0,1,5
31,WFC,BS,0,2,4
31,WFC,BS,0,3,3
31,WFC,BS,0,4,2
31,WFC,BS,0,5,2
31,WFC,BS,0,6,3
32,CSE,BS,0,1,5
32,CSE,BS,0,2,4
32,CSE,BS,0,3,5
32,CSE,BS,0,4,2
32,CSE,BS,0,5,5
32,CSE,BS,0,6,5
32,CSE,BS,0,7,4
32,CSE,BS,0,8,2
32,CSE,BS,0,9,4
32,CSE,BS,0,10,4
32,CSE,BS,0,11,5
32,CSE,BS,0,12,5
32,ProIdent,BS,0,1,4
32,ProIdent,BS,0,2,5
32,ProIdent,BS,0,3,5
32,Motivation,BS,0,1,6
32,Motivation,BS,0,2,5
32,Motivation,BS,0,3,6
32,Motivation,BS,0,4,3
32,LMX,BS,0,1,3
32,LMX,BS,0,2,2
32,LMX,BS,0,3,4
32,LMX,BS,0,4,3
32,LMX,BS,0,5,4
32,LMX,BS,0,6,2
32,LMX,BS,0,7,3
32,Volunteer,BS,0,1,1
32,Volunteer,BS,0,2,1
32,Volunteer,BS,0,3,1
32,Volunteer,BS,0,4,1
32,Volunteer,BS,0,5,3
32,PO Fit,BS,0,1,5
32,PO Fit,BS,0,2,1
32,PO Fit,BS,0,3,5
32,WFC,BS,0,1,1
32,WFC,BS,0,2,5
32,WFC,BS,0,3,3
32,WFC,BS,0,4,4
32,WFC,BS,0,5,4
32,WFC,BS,0,6,2
33,CSE,BS,0,1,4
33,CSE,BS,0,2,2
33,CSE,BS,0,3,4
33,CSE,BS,0,4,1
33,CSE,BS,0,5,4
33,CSE,BS,0,6,4
33,CSE,BS,0,7,5
33,CSE,BS,0,8,2
33,CSE,BS,0,9,4
33,CSE,BS,0,10,2
33,CSE,BS,0,11,4
33,CSE,BS,0,12,2
33,ProIdent,BS,0,1,7
33,ProIdent,BS,0,2,6
33,ProIdent,BS,0,3,4
33,Motivation,BS,0,1,4
33,Motivation,BS,0,2,4
33,Motivation,BS,0,3,4
33,Motivation,BS,0,4,5
33,LMX,BS,0,1,4
33,LMX,BS,0,2,3
33,LMX,BS,0,3,2
33,LMX,BS,0,4,4
33,LMX,BS,0,5,3
33,LMX,BS,0,6,2
33,LMX,BS,0,7,4
33,Volunteer,BS,0,1,4
33,Volunteer,BS,0,2,4
33,Volunteer,BS,0,3,4
33,Volunteer,BS,0,4,4
33,Volunteer,BS,0,5,4
33,PO Fit,BS,0,1,4
33,PO Fit,BS,0,2,4
33,PO Fit,BS,0,3,4
33,WFC,BS,0,1,4
33,WFC,BS,0,2,1
33,WFC,BS,0,3,2
33,WFC,BS,0,4,1
33,WFC,BS,0,5,2
33,WFC,BS,0,6,2
34,CSE,BS,0,1,4
34,CSE,BS,0,2,2
34,CSE,BS,0,3,5
34,CSE,BS,0,4,1
34,CSE,BS,0,5,4
34,CSE,BS,0,6,3
34,CSE,BS,0,7,5
34,CSE,BS,0,8,2
34,CSE,BS,0,9,4
34,CSE,BS,0,10,3
34,CSE,BS,0,11,5
34,CSE,BS,0,12,2
34,ProIdent,BS,0,1,6
34,ProIdent,BS,0,2,6
34,ProIdent,BS,0,3,7
34,Motivation,BS,0,1,5
34,Motivation,BS,0,2,4
34,Motivation,BS,0,3,6
34,Motivation,BS,0,4,5
34,LMX,BS,0,1,4
34,LMX,BS,0,2,4
34,LMX,BS,0,3,5
34,LMX,BS,0,4,4
34,LMX,BS,0,5,4
34,LMX,BS,0,6,5
34,LMX,BS,0,7,5
34,Volunteer,BS,0,1,2
34,Volunteer,BS,0,2,3
34,Volunteer,BS,0,3,2
34,Volunteer,BS,0,4,2
34,Volunteer,BS,0,5,3
34,PO Fit,BS,0,1,4
34,PO Fit,BS,0,2,4
34,PO Fit,BS,0,3,5
34,WFC,BS,0,1,4
34,WFC,BS,0,2,1
34,WFC,BS,0,3,2
34,WFC,BS,0,4,1
34,WFC,BS,0,5,1
34,WFC,BS,0,6,2
35,CSE,BS,0,1,2
35,CSE,BS,0,2,4
35,CSE,BS,0,3,4
35,CSE,BS,0,4,4
35,CSE,BS,0,5,4
35,CSE,BS,0,6,3
35,CSE,BS,0,7,4
35,CSE,BS,0,8,4
35,CSE,BS,0,9,4
35,CSE,BS,0,10,2
35,CSE,BS,0,11,4
35,CSE,BS,0,12,5
35,ProIdent,BS,0,1,7
35,ProIdent,BS,0,2,7
35,ProIdent,BS,0,3,7
35,Motivation,BS,0,1,5
35,Motivation,BS,0,2,5
35,Motivation,BS,0,3,6
35,Motivation,BS,0,4,6
35,LMX,BS,0,1,4
35,LMX,BS,0,2,2
35,LMX,BS,0,3,5
35,LMX,BS,0,4,4
35,LMX,BS,0,5,3
35,LMX,BS,0,6,4
35,LMX,BS,0,7,4
35,Volunteer,BS,0,1,1
35,Volunteer,BS,0,2,1
35,Volunteer,BS,0,3,1
35,Volunteer,BS,0,4,1
35,Volunteer,BS,0,5,2
35,PO Fit,BS,0,1,4
35,PO Fit,BS,0,2,4
35,PO Fit,BS,0,3,4
35,WFC,BS,0,1,4
35,WFC,BS,0,2,2
35,WFC,BS,0,3,3
35,WFC,BS,0,4,3
35,WFC,BS,0,5,3
35,WFC,BS,0,6,3
36,CSE,BS,0,1,5
36,CSE,BS,0,2,2
36,CSE,BS,0,3,5
36,CSE,BS,0,4,1
36,CSE,BS,0,5,4
36,CSE,BS,0,6,2
36,CSE,BS,0,7,5
36,CSE,BS,0,8,2
36,CSE,BS,0,9,5
36,CSE,BS,0,10,2
36,CSE,BS,0,11,5
36,CSE,BS,0,12,1
36,ProIdent,BS,0,1,6
36,ProIdent,BS,0,2,6
36,ProIdent,BS,0,3,5
36,Motivation,BS,0,1,3
36,Motivation,BS,0,2,3
36,Motivation,BS,0,3,3
36,Motivation,BS,0,4,3
36,LMX,BS,0,1,4
36,LMX,BS,0,2,4
36,LMX,BS,0,3,4
36,LMX,BS,0,4,4
36,LMX,BS,0,5,4
36,LMX,BS,0,6,4
36,LMX,BS,0,7,4
36,Volunteer,BS,0,1,1
36,Volunteer,BS,0,2,1
36,Volunteer,BS,0,3,1
36,Volunteer,BS,0,4,1
36,Volunteer,BS,0,5,1
36,PO Fit,BS,0,1,5
36,PO Fit,BS,0,2,5
36,PO Fit,BS,0,3,5
36,WFC,BS,0,1,2
36,WFC,BS,0,2,2
36,WFC,BS,0,3,2
36,WFC,BS,0,4,4
36,WFC,BS,0,5,2
36,WFC,BS,0,6,3
37,CSE,BS,0,1,3
37,CSE,BS,0,2,4
37,CSE,BS,0,3,4
37,CSE,BS,0,4,2
37,CSE,BS,0,5,3
37,CSE,BS,0,6,1
37,CSE,BS,0,7,5
37,CSE,BS,0,8,2
37,CSE,BS,0,9,5
37,CSE,BS,0,10,1
37,CSE,BS,0,11,5
37,CSE,BS,0,12,2
37,ProIdent,BS,0,1,4
37,ProIdent,BS,0,2,6
37,ProIdent,BS,0,3,6
37,Motivation,BS,0,1,6
37,Motivation,BS,0,2,6
37,Motivation,BS,0,3,6
37,Motivation,BS,0,4,6
37,LMX,BS,0,1,5
37,LMX,BS,0,2,3
37,LMX,BS,0,3,3
37,LMX,BS,0,4,5
37,LMX,BS,0,5,3
37,LMX,BS,0,6,5
37,LMX,BS,0,7,4
37,Volunteer,BS,0,1,3
37,Volunteer,BS,0,2,3
37,Volunteer,BS,0,3,3
37,Volunteer,BS,0,4,3
37,Volunteer,BS,0,5,3
37,PO Fit,BS,0,1,2
37,PO Fit,BS,0,2,1
37,PO Fit,BS,0,3,2
37,WFC,BS,0,1,4
37,WFC,BS,0,2,2
37,WFC,BS,0,3,3
37,WFC,BS,0,4,1
37,WFC,BS,0,5,1
37,WFC,BS,0,6,1
38,CSE,BS,0,1,5
38,CSE,BS,0,2,1
38,CSE,BS,0,3,5
38,CSE,BS,0,4,1
38,CSE,BS,0,5,5
38,CSE,BS,0,6,1
38,CSE,BS,0,7,5
38,CSE,BS,0,8,1
38,CSE,BS,0,9,5
38,CSE,BS,0,10,1
38,CSE,BS,0,11,5
38,CSE,BS,0,12,1
38,ProIdent,BS,0,1,7
38,ProIdent,BS,0,2,7
38,ProIdent,BS,0,3,7
38,Motivation,BS,0,1,6
38,Motivation,BS,0,2,6
38,Motivation,BS,0,3,7
38,Motivation,BS,0,4,6
38,LMX,BS,0,1,5
38,LMX,BS,0,2,5
38,LMX,BS,0,3,5
38,LMX,BS,0,4,5
38,LMX,BS,0,5,4
38,LMX,BS,0,6,4
38,LMX,BS,0,7,5
38,Volunteer,BS,0,1,4
38,Volunteer,BS,0,2,4
38,Volunteer,BS,0,3,3
38,Volunteer,BS,0,4,3
38,Volunteer,BS,0,5,3
38,PO Fit,BS,0,1,5
38,PO Fit,BS,0,2,2
38,PO Fit,BS,0,3,5
38,WFC,BS,0,1,4
38,WFC,BS,0,2,1
38,WFC,BS,0,3,1
38,WFC,BS,0,4,1
38,WFC,BS,0,5,1
38,WFC,BS,0,6,5
39,CSE,BS,0,1,4
39,CSE,BS,0,2,1
39,CSE,BS,0,3,4
39,CSE,BS,0,4,1
39,CSE,BS,0,5,5
39,CSE,BS,0,6,2
39,CSE,BS,0,7,4
39,CSE,BS,0,8,1
39,CSE,BS,0,9,4
39,CSE,BS,0,10,2
39,CSE,BS,0,11,4
39,CSE,BS,0,12,2
39,ProIdent,BS,0,1,6
39,ProIdent,BS,0,2,4
39,ProIdent,BS,0,3,4
39,Motivation,BS,0,1,5
39,Motivation,BS,0,2,5
39,Motivation,BS,0,3,6
39,Motivation,BS,0,4,6
39,LMX,BS,0,1,5
39,LMX,BS,0,2,1
39,LMX,BS,0,3,4
39,LMX,BS,0,4,4
39,LMX,BS,0,5,2
39,LMX,BS,0,6,4
39,LMX,BS,0,7,4
39,Volunteer,BS,0,1,1
39,Volunteer,BS,0,2,1
39,Volunteer,BS,0,3,1
39,Volunteer,BS,0,4,1
39,Volunteer,BS,0,5,1
39,PO Fit,BS,0,1,3
39,PO Fit,BS,0,2,4
39,PO Fit,BS,0,3,5
39,WFC,BS,0,1,2
39,WFC,BS,0,2,2
39,WFC,BS,0,3,3
39,WFC,BS,0,4,2
39,WFC,BS,0,5,2
39,WFC,BS,0,6,2
40,CSE,BS,0,1,5
40,CSE,BS,0,2,2
40,CSE,BS,0,3,5
40,CSE,BS,0,4,2
40,CSE,BS,0,5,4
40,CSE,BS,0,6,4
40,CSE,BS,0,7,5
40,CSE,BS,0,8,2
40,CSE,BS,0,9,5
40,CSE,BS,0,10,2
40,CSE,BS,0,11,4
40,CSE,BS,0,12,1
40,ProIdent,BS,0,1,7
40,ProIdent,BS,0,2,6
40,ProIdent,BS,0,3,4
40,Motivation,BS,0,1,4
40,Motivation,BS,0,2,5
40,Motivation,BS,0,3,5
40,Motivation,BS,0,4,5
40,LMX,BS,0,1,4
40,LMX,BS,0,2,4
40,LMX,BS,0,3,3
40,LMX,BS,0,4,4
40,LMX,BS,0,5,2
40,LMX,BS,0,6,3
40,LMX,BS,0,7,3
40,Volunteer,BS,0,1,1
40,Volunteer,BS,0,2,1
40,Volunteer,BS,0,3,1
40,Volunteer,BS,0,4,1
40,Volunteer,BS,0,5,1
40,PO Fit,BS,0,1,2
40,PO Fit,BS,0,2,4
40,PO Fit,BS,0,3,1
40,WFC,BS,0,1,2
40,WFC,BS,0,2,2
40,WFC,BS,0,3,3
40,WFC,BS,0,4,1
40,WFC,BS,0,5,1
40,WFC,BS,0,6,2
41,CSE,BS,0,1,3
41,CSE,BS,0,2,3
41,CSE,BS,0,3,4
41,CSE,BS,0,4,2
41,CSE,BS,0,5,3
41,CSE,BS,0,6,4
41,CSE,BS,0,7,3
41,CSE,BS,0,8,2
41,CSE,BS,0,9,3
41,CSE,BS,0,10,3
41,CSE,BS,0,11,4
41,CSE,BS,0,12,2
41,ProIdent,BS,0,1,6
41,ProIdent,BS,0,2,5
41,ProIdent,BS,0,3,4
41,Motivation,BS,0,1,5
41,Motivation,BS,0,2,5
41,Motivation,BS,0,3,6
41,Motivation,BS,0,4,6
41,LMX,BS,0,1,4
41,LMX,BS,0,2,4
41,LMX,BS,0,3,4
41,LMX,BS,0,4,4
41,LMX,BS,0,5,3
41,LMX,BS,0,6,3
41,LMX,BS,0,7,4
41,Volunteer,BS,0,1,3
41,Volunteer,BS,0,2,3
41,Volunteer,BS,0,3,3
41,Volunteer,BS,0,4,3
41,Volunteer,BS,0,5,3
41,PO Fit,BS,0,1,4
41,PO Fit,BS,0,2,4
41,PO Fit,BS,0,3,4
41,WFC,BS,0,1,2
41,WFC,BS,0,2,2
41,WFC,BS,0,3,2
41,WFC,BS,0,4,2
41,WFC,BS,0,5,2
41,WFC,BS,0,6,3
42,CSE,BS,0,1,4
42,CSE,BS,0,2,4
42,CSE,BS,0,3,4
42,CSE,BS,0,4,2
42,CSE,BS,0,5,4
42,CSE,BS,0,6,3
42,CSE,BS,0,7,5
42,CSE,BS,0,8,2
42,CSE,BS,0,9,3
42,CSE,BS,0,10,2
42,CSE,BS,0,11,5
42,CSE,BS,0,12,3
42,ProIdent,BS,0,1,6
42,ProIdent,BS,0,2,6
42,ProIdent,BS,0,3,6
42,Motivation,BS,0,1,5
42,Motivation,BS,0,2,5
42,Motivation,BS,0,3,5
42,Motivation,BS,0,4,5
42,LMX,BS,0,1,4
42,LMX,BS,0,2,3
42,LMX,BS,0,3,4
42,LMX,BS,0,4,5
42,LMX,BS,0,5,4
42,LMX,BS,0,6,4
42,LMX,BS,0,7,4
42,Volunteer,BS,0,1,5
42,Volunteer,BS,0,2,5
42,Volunteer,BS,0,3,5
42,Volunteer,BS,0,4,5
42,Volunteer,BS,0,5,5
42,PO Fit,BS,0,1,4
42,PO Fit,BS,0,2,4
42,PO Fit,BS,0,3,4
42,WFC,BS,0,1,1
42,WFC,BS,0,2,1
42,WFC,BS,0,3,3
42,WFC,BS,0,4,1
42,WFC,BS,0,5,1
42,WFC,BS,0,6,3
43,CSE,BS,0,1,4
43,CSE,BS,0,2,4
43,CSE,BS,0,3,4
43,CSE,BS,0,4,3
43,CSE,BS,0,5,4
43,CSE,BS,0,6,3
43,CSE,BS,0,7,4
43,CSE,BS,0,8,4
43,CSE,BS,0,9,4
43,CSE,BS,0,10,2
43,CSE,BS,0,11,5
43,CSE,BS,0,12,4
43,ProIdent,BS,0,1,6
43,ProIdent,BS,0,2,6
43,ProIdent,BS,0,3,7
43,Motivation,BS,0,1,7
43,Motivation,BS,0,2,7
43,Motivation,BS,0,3,7
43,Motivation,BS,0,4,7
43,LMX,BS,0,1,5
43,LMX,BS,0,2,4
43,LMX,BS,0,3,4
43,LMX,BS,0,4,5
43,LMX,BS,0,5,2
43,LMX,BS,0,6,5
43,LMX,BS,0,7,5
43,Volunteer,BS,0,1,2
43,Volunteer,BS,0,2,2
43,Volunteer,BS,0,3,3
43,Volunteer,BS,0,4,3
43,Volunteer,BS,0,5,2
43,PO Fit,BS,0,1,5
43,PO Fit,BS,0,2,3
43,PO Fit,BS,0,3,4
43,WFC,BS,0,1,4
43,WFC,BS,0,2,2
43,WFC,BS,0,3,2
43,WFC,BS,0,4,3
43,WFC,BS,0,5,1
43,WFC,BS,0,6,1
44,CSE,BS,0,1,4
44,CSE,BS,0,2,3
44,CSE,BS,0,3,4
44,CSE,BS,0,4,3
44,CSE,BS,0,5,4
44,CSE,BS,0,6,2
44,CSE,BS,0,7,3
44,CSE,BS,0,8,2
44,CSE,BS,0,9,4
44,CSE,BS,0,10,2
44,CSE,BS,0,11,3
44,CSE,BS,0,12,2
44,ProIdent,BS,0,1,6
44,ProIdent,BS,0,2,5
44,ProIdent,BS,0,3,5
44,Motivation,BS,0,1,4
44,Motivation,BS,0,2,4
44,Motivation,BS,0,3,4
44,Motivation,BS,0,4,4
44,LMX,BS,0,1,2
44,LMX,BS,0,2,3
44,LMX,BS,0,3,2
44,LMX,BS,0,4,4
44,LMX,BS,0,5,2
44,LMX,BS,0,6,3
44,LMX,BS,0,7,3
44,Volunteer,BS,0,1,4
44,Volunteer,BS,0,2,4
44,Volunteer,BS,0,3,4
44,Volunteer,BS,0,4,4
44,Volunteer,BS,0,5,4
44,PO Fit,BS,0,1,4
44,PO Fit,BS,0,2,3
44,PO Fit,BS,0,3,3
44,WFC,BS,0,1,2
44,WFC,BS,0,2,3
44,WFC,BS,0,3,3
44,WFC,BS,0,4,3
44,WFC,BS,0,5,3
44,WFC,BS,0,6,4
45,CSE,BS,0,1,5
45,CSE,BS,0,2,2
45,CSE,BS,0,3,4
45,CSE,BS,0,4,2
45,CSE,BS,0,5,4
45,CSE,BS,0,6,2
45,CSE,BS,0,7,5
45,CSE,BS,0,8,2
45,CSE,BS,0,9,5
45,CSE,BS,0,10,1
45,CSE,BS,0,11,5
45,CSE,BS,0,12,1
45,ProIdent,BS,0,1,7
45,ProIdent,BS,0,2,6
45,ProIdent,BS,0,3,2
45,Motivation,BS,0,1,4
45,Motivation,BS,0,2,4
45,Motivation,BS,0,3,4
45,Motivation,BS,0,4,5
45,LMX,BS,0,1,5
45,LMX,BS,0,2,4
45,LMX,BS,0,3,2
45,LMX,BS,0,4,4
45,LMX,BS,0,5,4
